category;date;downloads
with_mirrors;2021-04-01;37
with_mirrors;2021-04-02;70
without_mirrors;2021-04-02;26
with_mirrors;2021-04-03;25
without_mirrors;2021-04-03;1
without_mirrors;2021-04-04;41
with_mirrors;2021-04-04;49
without_mirrors;2021-04-05;1
with_mirrors;2021-04-05;14
with_mirrors;2021-04-06;29
without_mirrors;2021-04-06;27
without_mirrors;2021-04-07;2
with_mirrors;2021-04-07;28
without_mirrors;2021-04-08;6
with_mirrors;2021-04-08;8
with_mirrors;2021-04-09;31
without_mirrors;2021-04-09;7
with_mirrors;2021-04-10;19
without_mirrors;2021-04-10;4
with_mirrors;2021-04-11;46
without_mirrors;2021-04-11;2
with_mirrors;2021-04-12;21
without_mirrors;2021-04-12;1
without_mirrors;2021-04-13;2
with_mirrors;2021-04-13;4
without_mirrors;2021-04-14;4
with_mirrors;2021-04-14;97
without_mirrors;2021-04-15;1
with_mirrors;2021-04-15;16
with_mirrors;2021-04-16;26
with_mirrors;2021-04-17;4
without_mirrors;2021-04-17;2
with_mirrors;2021-04-19;29
without_mirrors;2021-04-19;3
with_mirrors;2021-04-20;25
without_mirrors;2021-04-20;1
with_mirrors;2021-04-21;42
without_mirrors;2021-04-21;2
with_mirrors;2021-04-22;44
without_mirrors;2021-04-22;2
with_mirrors;2021-04-23;46
without_mirrors;2021-04-24;10
with_mirrors;2021-04-24;56
without_mirrors;2021-04-25;2
with_mirrors;2021-04-25;8
with_mirrors;2021-04-26;8
with_mirrors;2021-04-27;26
with_mirrors;2021-04-28;2
with_mirrors;2021-04-29;22
without_mirrors;2021-04-30;4
with_mirrors;2021-04-30;11
with_mirrors;2021-05-01;28
with_mirrors;2021-05-02;42
with_mirrors;2021-05-03;28
without_mirrors;2021-05-04;1
with_mirrors;2021-05-04;31
without_mirrors;2021-05-05;5
with_mirrors;2021-05-05;8
with_mirrors;2021-05-06;49
without_mirrors;2021-05-06;7
with_mirrors;2021-05-07;54
without_mirrors;2021-05-07;3
with_mirrors;2021-05-08;2
with_mirrors;2021-05-09;27
without_mirrors;2021-05-09;1
with_mirrors;2021-05-10;1
with_mirrors;2021-05-11;52
without_mirrors;2021-05-11;6
without_mirrors;2021-05-12;3
with_mirrors;2021-05-12;7
with_mirrors;2021-05-13;20
without_mirrors;2021-05-14;1
with_mirrors;2021-05-14;23
without_mirrors;2021-05-15;3
with_mirrors;2021-05-15;49
without_mirrors;2021-05-16;2
with_mirrors;2021-05-16;24
with_mirrors;2021-05-17;1
without_mirrors;2021-05-17;1
with_mirrors;2021-05-18;6
without_mirrors;2021-05-18;2
without_mirrors;2021-05-19;3
with_mirrors;2021-05-19;63
without_mirrors;2021-05-20;4
with_mirrors;2021-05-20;14
without_mirrors;2021-05-21;3
with_mirrors;2021-05-21;23
with_mirrors;2021-05-22;34
without_mirrors;2021-05-22;2
with_mirrors;2021-05-23;25
without_mirrors;2021-05-23;5
with_mirrors;2021-05-24;2
without_mirrors;2021-05-24;2
with_mirrors;2021-05-25;46
without_mirrors;2021-05-25;6
with_mirrors;2021-05-26;20
without_mirrors;2021-05-26;4
with_mirrors;2021-05-27;20
with_mirrors;2021-05-28;65
without_mirrors;2021-05-28;3
without_mirrors;2021-05-30;2
with_mirrors;2021-05-30;10
without_mirrors;2021-05-31;2
with_mirrors;2021-05-31;22
with_mirrors;2021-06-01;2
without_mirrors;2021-06-01;2
with_mirrors;2021-06-02;21
without_mirrors;2021-06-02;1
without_mirrors;2021-06-03;2
with_mirrors;2021-06-03;8
with_mirrors;2021-06-04;42
with_mirrors;2021-06-05;43
without_mirrors;2021-06-05;3
without_mirrors;2021-06-06;6
with_mirrors;2021-06-06;28
without_mirrors;2021-06-07;3
with_mirrors;2021-06-07;7
without_mirrors;2021-06-08;1
with_mirrors;2021-06-08;3
with_mirrors;2021-06-09;22
without_mirrors;2021-06-09;2
with_mirrors;2021-06-10;16
with_mirrors;2021-06-11;43
without_mirrors;2021-06-11;1
without_mirrors;2021-06-12;2
with_mirrors;2021-06-12;4
without_mirrors;2021-06-13;3
with_mirrors;2021-06-13;29
with_mirrors;2021-06-14;2
without_mirrors;2021-06-14;1
without_mirrors;2021-06-15;6
with_mirrors;2021-06-15;60
without_mirrors;2021-06-16;12
with_mirrors;2021-06-16;59
with_mirrors;2021-06-17;4
without_mirrors;2021-06-17;2
with_mirrors;2021-06-18;26
with_mirrors;2021-06-19;42
without_mirrors;2021-06-19;2
without_mirrors;2021-06-20;6
with_mirrors;2021-06-20;26
with_mirrors;2021-06-21;1
without_mirrors;2021-06-21;1
with_mirrors;2021-06-22;61
without_mirrors;2021-06-22;1
without_mirrors;2021-06-23;2
with_mirrors;2021-06-23;8
without_mirrors;2021-06-24;3
with_mirrors;2021-06-24;10
with_mirrors;2021-06-25;50
without_mirrors;2021-06-25;3
with_mirrors;2021-06-26;23
without_mirrors;2021-06-26;3
with_mirrors;2021-06-28;3
with_mirrors;2021-06-29;24
with_mirrors;2021-06-30;22
without_mirrors;2021-06-30;22
with_mirrors;2021-07-01;2
without_mirrors;2021-07-01;2
with_mirrors;2021-07-02;20
with_mirrors;2021-07-03;1
without_mirrors;2021-07-03;1
with_mirrors;2021-07-04;3
without_mirrors;2021-07-04;3
without_mirrors;2021-07-05;1
with_mirrors;2021-07-05;109
with_mirrors;2021-07-06;40
without_mirrors;2021-07-07;1
with_mirrors;2021-07-07;9
with_mirrors;2021-07-08;64
without_mirrors;2021-07-08;4
with_mirrors;2021-07-09;32
without_mirrors;2021-07-09;2
without_mirrors;2021-07-10;3
with_mirrors;2021-07-10;33
with_mirrors;2021-07-11;26
without_mirrors;2021-07-11;2
without_mirrors;2021-07-13;3
with_mirrors;2021-07-13;5
with_mirrors;2021-07-14;40
without_mirrors;2021-07-15;2
with_mirrors;2021-07-15;14
with_mirrors;2021-07-17;46
without_mirrors;2021-07-17;20
without_mirrors;2021-07-18;1
with_mirrors;2021-07-18;31
with_mirrors;2021-07-19;6
without_mirrors;2021-07-20;2
with_mirrors;2021-07-20;42
with_mirrors;2021-07-21;23
without_mirrors;2021-07-21;1
with_mirrors;2021-07-22;40
with_mirrors;2021-07-23;62
with_mirrors;2021-07-24;22
without_mirrors;2021-07-25;16
with_mirrors;2021-07-25;36
with_mirrors;2021-07-26;29
without_mirrors;2021-07-26;1
without_mirrors;2021-07-27;21
with_mirrors;2021-07-27;25
with_mirrors;2021-07-28;54
with_mirrors;2021-07-29;36
with_mirrors;2021-07-30;18
without_mirrors;2021-07-31;5
with_mirrors;2021-07-31;39
without_mirrors;2021-08-01;3
with_mirrors;2021-08-01;50
with_mirrors;2021-08-02;20
with_mirrors;2021-08-03;52
without_mirrors;2021-08-03;4
without_mirrors;2021-08-04;44
with_mirrors;2021-08-04;64
without_mirrors;2021-08-05;4
with_mirrors;2021-08-05;26
with_mirrors;2021-08-06;12
with_mirrors;2021-08-07;70
without_mirrors;2021-08-07;20
without_mirrors;2021-08-09;2
with_mirrors;2021-08-09;4
without_mirrors;2021-08-10;2
with_mirrors;2021-08-10;52
with_mirrors;2021-08-11;28
without_mirrors;2021-08-11;2
without_mirrors;2021-08-12;24
with_mirrors;2021-08-12;48
without_mirrors;2021-08-13;2
with_mirrors;2021-08-13;28
without_mirrors;2021-08-14;1
with_mirrors;2021-08-14;1
with_mirrors;2021-08-15;2
without_mirrors;2021-08-15;2
without_mirrors;2021-08-16;2
with_mirrors;2021-08-16;58
with_mirrors;2021-08-17;1
without_mirrors;2021-08-17;1
with_mirrors;2021-08-19;2
with_mirrors;2021-08-20;82
with_mirrors;2021-08-21;2
without_mirrors;2021-08-22;1
with_mirrors;2021-08-22;1
with_mirrors;2021-08-23;43
without_mirrors;2021-08-23;3
without_mirrors;2021-08-24;1
with_mirrors;2021-08-24;41
with_mirrors;2021-08-25;2
with_mirrors;2021-08-26;1
with_mirrors;2021-08-27;6
with_mirrors;2021-08-28;20
with_mirrors;2021-08-29;22
with_mirrors;2021-08-30;31
without_mirrors;2021-08-30;1
without_mirrors;2021-08-31;20
with_mirrors;2021-08-31;60
with_mirrors;2021-09-01;5
without_mirrors;2021-09-01;5
with_mirrors;2021-09-02;64
with_mirrors;2021-09-03;9
without_mirrors;2021-09-04;1
with_mirrors;2021-09-04;9
with_mirrors;2021-09-05;30
with_mirrors;2021-09-06;2
without_mirrors;2021-09-08;1
with_mirrors;2021-09-08;1
with_mirrors;2021-09-09;30
without_mirrors;2021-09-11;1
with_mirrors;2021-09-11;1
with_mirrors;2021-09-12;40
without_mirrors;2021-09-13;2
with_mirrors;2021-09-13;2
without_mirrors;2021-09-14;1
with_mirrors;2021-09-14;7
with_mirrors;2021-09-15;43
without_mirrors;2021-09-15;1
with_mirrors;2021-09-16;47
without_mirrors;2021-09-16;1
without_mirrors;2021-09-18;2
with_mirrors;2021-09-18;2
without_mirrors;2021-09-19;42
with_mirrors;2021-09-19;62
with_mirrors;2021-09-20;73
with_mirrors;2021-09-21;40
with_mirrors;2021-09-23;40
with_mirrors;2021-09-25;28
with_mirrors;2021-09-26;20
with_mirrors;2021-09-27;4
