category;date;downloads
with_mirrors;2022-01-27;298
without_mirrors;2022-01-27;247
with_mirrors;2022-01-28;317
without_mirrors;2022-01-28;269
with_mirrors;2022-01-29;241
without_mirrors;2022-01-29;239
without_mirrors;2022-01-30;113
with_mirrors;2022-01-30;155
without_mirrors;2022-01-31;180
with_mirrors;2022-01-31;180
with_mirrors;2022-02-01;310
without_mirrors;2022-02-01;261
without_mirrors;2022-02-02;289
with_mirrors;2022-02-02;289
with_mirrors;2022-02-03;453
without_mirrors;2022-02-03;274
without_mirrors;2022-02-04;199
with_mirrors;2022-02-04;215
without_mirrors;2022-02-05;80
with_mirrors;2022-02-05;126
with_mirrors;2022-02-06;155
without_mirrors;2022-02-06;99
without_mirrors;2022-02-07;276
with_mirrors;2022-02-07;280
with_mirrors;2022-02-08;231
without_mirrors;2022-02-08;226
without_mirrors;2022-02-09;200
with_mirrors;2022-02-09;248
without_mirrors;2022-02-10;246
with_mirrors;2022-02-10;330
without_mirrors;2022-02-11;316
with_mirrors;2022-02-11;319
without_mirrors;2022-02-12;82
with_mirrors;2022-02-12;90
with_mirrors;2022-02-13;127
without_mirrors;2022-02-13;80
with_mirrors;2022-02-14;297
without_mirrors;2022-02-14;281
without_mirrors;2022-02-15;296
with_mirrors;2022-02-15;296
with_mirrors;2022-02-16;362
without_mirrors;2022-02-16;320
with_mirrors;2022-02-17;521
without_mirrors;2022-02-17;521
with_mirrors;2022-02-18;556
without_mirrors;2022-02-18;472
without_mirrors;2022-02-19;141
with_mirrors;2022-02-19;141
without_mirrors;2022-02-20;130
with_mirrors;2022-02-20;254
without_mirrors;2022-02-21;393
with_mirrors;2022-02-21;395
with_mirrors;2022-02-22;502
without_mirrors;2022-02-22;418
without_mirrors;2022-02-23;373
with_mirrors;2022-02-23;417
without_mirrors;2022-02-24;280
with_mirrors;2022-02-24;344
without_mirrors;2022-02-25;259
with_mirrors;2022-02-25;266
without_mirrors;2022-02-26;80
with_mirrors;2022-02-26;207
with_mirrors;2022-02-27;211
without_mirrors;2022-02-27;127
without_mirrors;2022-02-28;285
with_mirrors;2022-02-28;291
without_mirrors;2022-03-01;217
with_mirrors;2022-03-01;247
without_mirrors;2022-03-02;280
with_mirrors;2022-03-02;364
without_mirrors;2022-03-03;223
with_mirrors;2022-03-03;440
without_mirrors;2022-03-04;270
with_mirrors;2022-03-04;465
